documento,analisis_textual,matematicas,ciencias_naturales,ciencias_sociales,analisis_imagen,total_aciertos
REF-0270,10,9,20,11,10,60
REF-0271,15,6,11,13,14,59
REF-0272,19,14,13,16,9,71
REF-0273,11,15,8,7,6,47
REF-0274,9,17,5,8,5,44
REF-0275,13,15,12,12,10,62
REF-0276,17,13,17,20,13,80
REF-0277,11,12,11,8,9,51
REF-0278,14,14,12,12,14,66
REF-0279,14,16,8,16,10,64
REF-0280,13,13,14,14,11,65
REF-0281,9,14,11,16,9,59
REF-0282,15,12,10,12,10,59
REF-0283,17,13,8,18,12,68
REF-0284,13,14,11,16,11,65
REF-0285,11,8,12,11,14,56
REF-0286,5,6,4,8,13,36
REF-0287,10,8,20,19,9,66
REF-0288,13,14,13,7,13,60
REF-0289,15,13,15,6,5,54
REF-0290,16,16,20,13,13,78
REF-0291,11,16,12,15,14,68
REF-0292,12,14,11,13,16,66
REF-0293,18,19,13,17,16,83
REF-0294,15,9,11,10,8,53
REF-0295,12,14,16,15,10,67
REF-0296,6,11,12,18,14,61
REF-0297,12,9,9,11,9,50
REF-0298,14,7,10,20,11,62
REF-0299,12,10,10,10,6,48
REF-0300,16,17,13,17,12,75
REF-0301,12,9,15,17,13,66
REF-0302,14,10,15,17,15,71
REF-0303,15,11,13,10,10,59
REF-0304,17,13,13,17,6,66
REF-0305,17,15,10,11,12,65
REF-0306,8,8,11,17,11,55
REF-0307,12,10,13,8,7,50
REF-0308,16,11,13,13,13,66
REF-0309,15,11,7,17,11,61
REF-0310,13,18,19,16,15,81
REF-0311,14,13,12,7,15,61
REF-0312,15,18,17,13,4,67
REF-0313,12,13,13,13,11,62
REF-0314,15,11,13,11,15,65
REF-0315,6,15,12,12,11,56
REF-0316,14,17,15,16,11,73
REF-0317,17,14,20,18,11,80
REF-0318,13,19,11,11,9,63
REF-0319,11,13,8,17,12,61
REF-0320,12,13,11,16,12,64
REF-0321,13,18,11,12,16,70
REF-0322,10,15,6,10,7,48
REF-0323,14,17,16,15,13,75
REF-0324,12,11,13,13,6,55
REF-0325,9,7,13,14,11,54
REF-0326,14,12,15,18,15,74
REF-0327,15,9,18,10,8,60
REF-0328,19,10,9,18,8,64
REF-0329,18,10,11,17,13,69
REF-0330,13,18,15,18,7,71
REF-0331,11,18,12,17,12,70
REF-0332,14,17,14,19,11,75
REF-0333,14,13,11,20,15,73
REF-0334,12,13,13,9,10,57
REF-0335,14,13,11,12,10,60
REF-0336,10,11,9,11,7,48
REF-0337,12,14,14,13,13,66
REF-0338,14,11,11,12,8,56
REF-0339,20,13,18,12,10,73
REF-0340,14,6,11,7,14,52
REF-0341,21,9,20,10,11,71
REF-0342,9,5,5,7,6,32
REF-0343,18,21,14,15,16,84
REF-0344,17,12,14,18,12,73
REF-0345,20,11,11,15,11,68
REF-0346,16,17,14,16,9,72
REF-0347,8,12,13,8,11,52
REF-0348,7,15,12,14,8,56
REF-0349,13,14,11,11,15,64
REF-0350,9,10,12,13,10,54
REF-0351,17,7,17,20,16,77
REF-0352,9,11,18,8,15,61
REF-0353,16,12,12,19,10,69
REF-0354,14,15,8,13,9,59
REF-0355,14,8,11,11,9,53
REF-0356,15,9,15,13,13,65
REF-0357,12,14,10,11,10,57
REF-0358,15,21,19,15,7,77
REF-0359,13,9,16,15,8,61
REF-0360,9,6,14,16,12,57
REF-0361,11,12,17,15,15,70
REF-0362,15,11,10,10,12,58
REF-0363,17,19,15,14,12,77
REF-0364,11,7,17,6,6,47
REF-0365,19,12,18,13,12,74
REF-0366,14,10,13,12,8,57
REF-0367,12,8,10,9,10,49
REF-0368,14,16,15,13,12,70
REF-0369,17,12,18,12,12,71
REF-0370,18,9,17,15,8,67
REF-0371,19,16,17,13,14,79
REF-0372,14,17,14,17,7,69
REF-0373,13,11,13,13,10,60
REF-0374,21,16,14,7,11,69
REF-0375,9,10,5,7,13,44
REF-0376,18,14,9,11,8,60
REF-0377,13,18,13,9,12,65
REF-0378,7,11,13,13,15,59
REF-0379,16,8,15,15,7,61
REF-0380,17,12,13,20,13,75
REF-0381,17,10,16,15,5,63
REF-0382,14,9,15,17,10,65
REF-0383,19,7,11,19,14,70
REF-0384,9,19,12,18,6,64
REF-0385,16,16,15,13,12,72
REF-0386,10,14,16,16,9,65
REF-0387,15,11,12,12,5,55
REF-0388,13,15,13,18,9,68
REF-0389,11,14,17,13,6,61
REF-0390,10,13,7,13,11,54
REF-0391,12,6,14,10,3,45
REF-0392,11,12,17,8,13,61
REF-0393,17,12,9,11,10,59
REF-0394,9,8,6,10,12,45
REF-0395,10,19,18,13,9,69
REF-0396,13,7,7,14,8,49
REF-0397,14,11,9,3,11,48
REF-0398,11,6,10,9,4,40
REF-0399,7,9,10,9,7,42
REF-0400,20,9,12,12,11,64
REF-0401,10,15,12,13,9,59
REF-0402,13,8,17,15,7,60
REF-0403,18,14,13,15,17,77
REF-0404,16,15,10,15,14,70
REF-0405,12,19,12,15,8,66
REF-0406,17,13,17,12,9,68
REF-0407,14,12,16,8,9,59
REF-0408,16,16,12,13,10,67
REF-0409,19,20,19,21,14,93
REF-0410,15,11,11,12,11,60
REF-0411,15,16,18,16,17,82
REF-0412,12,14,13,15,14,68
REF-0413,10,14,18,15,14,71
REF-0414,15,15,14,15,10,69
REF-0415,15,12,15,15,13,70
REF-0416,9,11,10,8,4,42
REF-0417,16,15,17,10,13,71
REF-0418,6,12,16,11,12,57
REF-0419,10,14,7,14,7,52
REF-0420,16,13,17,15,5,66
REF-0421,9,15,11,15,8,58
REF-0422,18,19,9,17,14,77
REF-0423,12,20,17,15,10,74
REF-0424,17,14,14,9,13,67
REF-0425,13,17,15,20,14,79
REF-0426,13,15,14,8,8,58
REF-0427,13,10,4,8,7,42
REF-0428,18,15,20,19,12,84
REF-0429,10,13,13,14,11,61
REF-0430,21,20,15,21,12,89
REF-0431,13,13,17,15,16,74
REF-0432,14,14,22,11,15,76
REF-0433,11,15,8,17,10,61
REF-0434,19,11,15,10,5,60
REF-0435,15,13,18,11,12,69
REF-0436,13,13,9,5,12,52
REF-0437,10,11,21,14,8,64
REF-0438,17,18,17,18,12,82
REF-0439,21,14,17,16,12,80
REF-0440,14,12,12,9,4,51
REF-0441,12,16,12,18,12,70
REF-0442,13,19,21,20,15,88
REF-0443,11,20,15,11,12,69
REF-0444,17,19,15,17,8,76
REF-0445,8,14,15,13,7,57
REF-0446,13,13,14,8,13,61
REF-0447,19,16,18,14,15,82
REF-0448,20,15,19,17,10,81
REF-0449,9,12,12,13,5,51
REF-0450,17,15,17,11,12,72
REF-0451,19,9,16,13,17,74
REF-0452,8,7,10,12,7,44
REF-0453,12,19,16,14,10,71
REF-0454,13,5,8,14,10,50
REF-0455,6,12,9,12,3,42
REF-0456,10,12,14,9,7,52
REF-0457,10,10,14,14,11,59
REF-0458,14,9,15,16,10,64
REF-0459,17,18,12,17,8,72
REF-0460,12,7,8,13,8,48
REF-0461,10,8,17,17,13,65
REF-0462,15,15,15,12,8,65
REF-0463,7,13,14,10,9,53
REF-0464,15,14,14,10,6,59
REF-0465,15,12,14,13,9,63
REF-0466,15,8,12,8,8,51
REF-0467,16,20,19,14,13,82
REF-0468,7,11,9,8,14,49
REF-0469,15,13,12,11,7,58
REF-0470,21,19,18,17,14,89
REF-0471,9,16,10,13,15,63
REF-0472,7,15,17,14,10,63
REF-0473,19,18,14,19,9,79
REF-0474,16,11,18,13,15,73
REF-0475,18,16,15,17,9,75
REF-0476,17,13,10,15,5,60
REF-0477,10,15,19,15,11,70
REF-0478,18,14,16,4,9,61
REF-0479,15,15,18,16,6,70
REF-0480,13,13,8,13,9,56
REF-0481,15,10,12,17,10,64
REF-0482,18,19,18,16,15,86
REF-0483,14,10,11,17,8,60
REF-0484,12,12,15,9,6,54
REF-0485,12,10,10,7,12,51
REF-0486,19,18,15,15,17,84
REF-0487,9,14,13,12,14,62
REF-0488,16,14,15,15,14,74
REF-0489,15,12,17,14,10,68
REF-0490,8,16,10,10,13,57
REF-0491,14,11,16,16,7,64
REF-0492,19,21,10,16,12,78
REF-0493,19,12,19,17,16,83
REF-0494,15,15,17,15,8,70
REF-0495,11,10,10,12,12,55
REF-0496,16,11,13,12,15,67
REF-0497,15,14,13,7,13,62
REF-0498,13,14,9,11,8,55
REF-0499,10,15,3,7,10,45
REF-0500,18,14,18,14,10,74
REF-0501,13,13,13,6,12,57
REF-0502,11,13,11,11,8,54
REF-0503,15,10,7,13,5,50
REF-0504,10,18,7,12,11,58
REF-0505,22,12,8,17,9,68
REF-0506,10,14,16,17,15,72
REF-0507,15,11,10,11,8,55
REF-0508,16,19,12,18,10,75
REF-0509,9,11,16,13,10,59
REF-0510,14,17,12,9,13,65
REF-0511,17,16,12,14,11,70
REF-0512,11,9,14,12,11,57
REF-0513,13,16,17,18,9,73
REF-0514,14,13,17,10,10,64
REF-0515,14,16,13,14,15,72
REF-0516,12,21,19,11,13,76
REF-0517,14,8,6,12,9,49
REF-0518,9,9,7,8,12,45
REF-0519,13,8,12,13,4,50
REF-0520,14,13,19,14,15,75
REF-0521,10,8,10,7,6,41
REF-0522,14,18,13,11,18,74
REF-0523,11,18,15,14,13,71
REF-0524,11,11,16,14,9,61
REF-0525,13,13,14,12,9,61
REF-0526,12,7,19,8,11,57
REF-0527,11,10,12,15,9,57
REF-0528,15,19,9,17,12,72
REF-0529,7,10,12,10,6,45
REF-0530,14,10,11,17,10,62
REF-0531,16,21,21,12,12,82
REF-0532,11,10,10,9,7,47
REF-0533,10,9,9,7,7,42
REF-0534,17,11,7,12,6,53
REF-0535,15,11,18,17,13,74
REF-0536,16,13,13,8,8,58
REF-0537,12,15,7,11,8,53
REF-0538,15,17,18,15,14,79
REF-0539,16,11,11,7,9,54
REF-0540,11,12,13,16,11,63
REF-0541,7,11,13,11,9,51
REF-0542,18,20,15,12,11,76
REF-0543,16,14,15,16,8,69
REF-0544,13,17,14,11,11,66
REF-0545,15,17,11,10,15,68
REF-0546,13,13,14,14,5,59
REF-0547,14,9,8,14,3,48
REF-0548,14,17,11,18,11,71
REF-0549,8,14,12,18,9,61
REF-0550,14,21,14,16,15,80
REF-0551,15,10,14,18,13,70
REF-0552,15,17,13,16,17,78
REF-0553,10,9,14,12,5,50
REF-0554,12,13,11,12,9,57
REF-0555,13,17,12,16,10,68
REF-0556,13,8,8,10,8,47
REF-0557,15,16,9,11,10,61
REF-0558,14,10,4,15,9,52
REF-0559,14,15,10,10,8,57
REF-0560,19,17,13,16,11,76
REF-0561,15,10,17,10,11,63
REF-0562,14,10,14,15,7,60
REF-0563,15,11,16,13,10,65
REF-0564,19,16,13,10,9,67
REF-0565,16,9,11,17,10,63
REF-0566,14,17,17,18,10,76
REF-0567,10,13,13,13,7,56
REF-0568,9,12,7,10,5,43
REF-0569,7,13,13,16,10,59
REF-0570,17,11,14,11,7,60
REF-0571,21,20,21,18,15,95
REF-0572,12,9,14,8,12,55
REF-0573,13,6,11,7,6,43
REF-0574,19,18,15,12,17,81
REF-0575,10,9,11,11,6,47
REF-0576,7,14,18,11,12,62
REF-0577,12,17,19,14,14,76
REF-0578,12,16,14,16,12,70
REF-0579,16,9,13,16,11,65
REF-0580,10,7,15,9,2,43
REF-0581,14,6,9,10,11,50
REF-0582,18,13,12,16,7,66
REF-0583,10,12,9,5,9,45
REF-0584,11,17,17,14,11,70
REF-0585,21,9,12,11,11,64
REF-0586,18,19,15,14,13,79
REF-0587,17,16,7,14,16,70
REF-0588,18,16,12,18,10,74
REF-0589,15,15,18,13,12,73
REF-0590,8,9,9,7,3,36
REF-0591,11,14,12,16,12,65
REF-0592,15,19,18,12,11,75
REF-0593,16,12,16,14,13,71
REF-0594,11,20,11,11,12,65
REF-0595,15,17,14,14,13,73
REF-0596,13,15,14,14,8,64
REF-0597,15,18,14,16,10,73
REF-0598,16,11,20,15,12,74
REF-0599,14,19,18,17,6,74
REF-0600,10,7,19,12,7,55
REF-0601,11,5,14,6,13,49
REF-0602,9,10,16,16,10,61
REF-0603,9,14,7,14,11,55
REF-0604,15,15,11,13,12,66
REF-0605,19,21,15,15,17,87
REF-0606,15,9,6,14,8,52
REF-0607,15,16,15,17,13,76
REF-0608,11,12,17,15,9,64
REF-0609,7,10,8,11,11,47
REF-0610,12,5,9,16,8,50
REF-0611,10,13,15,16,7,61
REF-0612,14,15,14,16,15,74
REF-0613,12,10,13,13,14,62
REF-0614,11,7,9,6,7,40
REF-0615,12,15,4,11,13,55
REF-0616,17,16,13,17,13,76
REF-0617,12,7,11,12,11,53
REF-0618,17,9,9,10,4,49
REF-0619,7,11,13,16,9,56
REF-0620,14,13,14,8,16,65
REF-0621,10,14,15,19,14,72
REF-0622,16,21,14,21,10,82
REF-0623,16,14,10,8,9,57
REF-0624,10,13,15,11,13,62
REF-0625,9,11,16,21,13,70
REF-0626,9,17,14,15,16,71
REF-0627,15,15,9,12,10,61
REF-0628,18,14,21,15,10,78
REF-0629,16,14,12,18,13,73
REF-0630,12,8,9,8,8,45
REF-0631,11,12,12,12,11,58
REF-0632,6,17,13,12,4,52
REF-0633,19,17,14,20,12,82
REF-0634,10,15,11,17,9,62
REF-0635,8,5,7,11,5,36
REF-0636,17,14,10,12,11,64
REF-0637,15,16,9,8,11,59
REF-0638,15,13,14,15,9,66
REF-0639,9,10,9,18,11,57
REF-0640,13,9,11,10,8,51
REF-0641,14,11,19,16,9,69
REF-0642,9,7,4,8,12,40
REF-0643,13,22,14,19,10,78
REF-0644,13,6,16,19,11,65
REF-0645,14,10,13,16,7,60
REF-0646,10,16,12,13,11,62
REF-0647,21,13,15,21,11,81
REF-0648,13,17,13,13,15,71
REF-0649,10,5,10,9,10,44
REF-0650,14,17,8,10,6,55
REF-0651,19,15,17,12,11,74
REF-0652,16,19,17,15,9,76
REF-0653,4,14,11,9,8,46
REF-0654,10,14,10,9,8,51
REF-0655,11,12,10,11,8,52
REF-0656,15,11,17,14,12,69
REF-0657,14,16,7,13,13,63
REF-0658,16,16,12,14,13,71
REF-0659,12,17,15,11,14,69
REF-0660,17,8,8,12,11,56
REF-0661,13,13,8,7,9,50
REF-0662,15,14,17,14,8,68
REF-0663,14,14,9,13,10,60
REF-0664,10,10,15,18,6,59
REF-0665,16,18,16,19,11,80
REF-0666,12,11,12,17,13,65
REF-0667,17,18,13,15,11,74
REF-0668,18,17,13,13,12,73
REF-0669,19,14,17,15,10,75
REF-0670,10,12,7,15,12,56
REF-0671,14,13,12,13,8,60
REF-0672,12,16,13,18,11,70
REF-0673,15,19,20,9,9,72
REF-0674,16,14,13,13,9,65
REF-0675,9,16,11,18,10,64
REF-0676,13,21,20,17,11,82
REF-0677,16,14,11,12,10,63
REF-0678,12,11,12,16,9,60
REF-0679,11,13,14,9,14,61
REF-0680,20,14,17,21,15,87
REF-0681,18,15,19,9,11,72
REF-0682,13,14,18,17,14,76
REF-0683,12,19,18,21,17,87
REF-0684,12,10,8,16,11,57
REF-0685,11,13,12,16,15,67
REF-0686,9,9,10,5,11,44
REF-0687,10,10,13,18,8,59
REF-0688,9,21,5,11,7,53
REF-0689,8,6,10,6,10,40
REF-0690,14,14,9,8,10,55
REF-0691,14,17,19,16,14,80
REF-0692,11,6,10,14,11,52
REF-0693,17,14,9,12,12,64
REF-0694,14,11,13,13,15,66
REF-0695,16,9,13,16,10,64
REF-0696,19,11,19,16,14,79
REF-0697,9,13,9,9,9,49
REF-0698,14,12,21,14,8,69
REF-0699,13,14,16,15,10,68
REF-0700,16,14,10,18,14,72
REF-0701,10,14,13,13,5,55
REF-0702,15,16,18,19,14,82
REF-0703,18,10,10,10,7,55
REF-0704,18,15,17,15,14,79
REF-0705,14,16,6,7,14,57
REF-0706,12,11,17,6,11,57
REF-0707,15,18,18,14,15,80
REF-0708,6,14,15,4,4,43
REF-0709,10,9,11,12,13,55
REF-0710,19,16,17,12,13,77
REF-0711,20,17,17,18,17,89
REF-0712,13,12,6,18,7,56
REF-0713,18,19,11,15,15,78
REF-0714,16,15,20,14,10,75
REF-0715,13,13,8,11,9,54
REF-0716,10,20,12,21,8,71
REF-0717,12,13,13,13,13,64
REF-0718,16,14,11,11,8,60
REF-0719,16,11,13,12,13,65
REF-0720,16,10,12,10,6,54
REF-0721,14,12,13,11,14,64
REF-0722,18,17,15,12,9,71
REF-0723,17,12,13,19,14,75
REF-0724,10,17,7,10,7,51
REF-0725,15,12,13,18,11,69
REF-0726,15,12,18,15,7,67
REF-0727,16,15,9,15,10,65
REF-0728,10,9,16,14,7,56
REF-0729,17,10,21,18,12,78
REF-0730,15,17,17,13,12,74
REF-0731,13,14,7,19,8,61
REF-0732,12,16,17,20,15,80
REF-0733,14,8,5,13,6,46
REF-0734,14,15,14,7,8,58
REF-0735,16,12,13,11,11,63
REF-0736,19,9,14,9,5,56
REF-0737,14,14,15,13,10,66
REF-0738,13,11,16,10,14,64
REF-0739,14,9,8,10,9,50
REF-0740,11,7,17,13,12,60
REF-0741,10,9,12,16,16,63
REF-0742,15,10,8,10,8,51
REF-0743,21,12,16,18,10,77
REF-0744,21,17,19,18,8,83
REF-0745,18,20,17,10,16,81
REF-0746,10,9,14,11,16,60
REF-0747,13,16,7,14,11,61
REF-0748,12,16,15,18,17,78
REF-0749,17,12,15,20,11,75
REF-0750,7,10,14,12,9,52
REF-0751,7,9,17,14,8,55
REF-0752,13,18,14,10,8,63
REF-0753,8,15,11,10,11,55
REF-0754,7,6,11,12,7,43
REF-0755,15,20,19,18,16,88
REF-0756,10,9,10,15,7,51
REF-0757,14,11,9,11,13,58
REF-0758,8,11,6,10,5,40
REF-0759,12,13,9,12,15,61
REF-0760,18,14,16,14,10,72
REF-0761,9,16,12,7,11,55
REF-0762,15,7,17,14,11,64
REF-0763,12,11,8,16,4,51
REF-0764,20,19,16,10,11,76
REF-0765,7,11,13,13,9,53
REF-0766,9,11,11,11,7,49
REF-0767,17,15,13,14,8,67
REF-0768,9,13,12,9,6,49
REF-0769,18,17,11,14,10,70
REF-0770,12,13,13,12,10,60
REF-0771,15,7,8,11,11,52
REF-0772,16,16,16,17,16,81
